parallax,l,b
-0.0076280313977742,11.277450266280944,6.571901351643998
-0.0297663537085624,12.487541867316123,5.622224397422682
-0.0387299693841404,103.15240027482857,-14.44434558357671
-0.0111257789316214,12.454259914641309,5.721669443326431
-0.1580081643405091,11.085753386968982,6.60468037288115
-0.1226301696984298,221.0932897559432,-8.319264805693424
-0.1889744887455633,11.296946882792836,6.9763628976059575
-0.7498456121579983,11.209965843746916,7.008939805782625
-0.0570301713199437,101.52034106283182,-15.000136180962157
-0.0107838097542954,11.979722162863084,6.107440403860507
-0.0172910039650043,12.191137186804408,6.00729144118803
6.690376061828792,11.345454930589083,6.976398843104752
-0.1234289576326825,11.378258485494417,6.381939275152674
-0.0039494536544643,339.36260780751945,-7.9402428849133475
-0.0723070332039957,12.100349249875432,6.07674189783209
-0.0418436292008232,12.44477928601128,5.820281629193689
-0.0655216112418716,11.722342049363432,6.601040222657711
-0.1201857664523992,10.950418954572728,6.957389668343708
-0.0571505647953008,337.48570440392416,-7.742255024430705
-0.3472013358284196,12.46572649787002,5.953870574976469
-0.0020795996352246,11.619990635520525,6.232855297012758
-2.251266453913221,98.9659700526816,-13.261800988395194
-0.0702637221285313,12.362338084846757,5.640327539646359
-0.0270190867279272,103.32851373090736,-14.81959300014158
-0.0238409034603507,341.7369735639774,8.611483480151486
-0.0133844917086645,339.4978375414502,-7.920018284345207
-0.0912488597666924,337.73349784522424,-7.73926001210118
-2.8870540142911225,337.5937623591301,-7.143710354474336
-0.1962266372468082,337.8037348069796,-7.674710178341474
-0.0392756634655467,339.6386473433905,-7.475007615297337
-0.0457730646973481,343.3399576990759,10.021140870771966
-0.0513384813613098,348.2529281092212,8.676577048275384
-0.1913400543421619,348.5524799150195,8.513450127176569
-0.0620826153944671,309.4368829897468,11.519759545070448
-0.8079398390995695,309.1689322650186,11.59118922892991
-0.0088973650006247,310.23178799111645,11.562895395994444
-0.044279625766999,359.2317979992365,-2.732353972136858
-0.0389050674367551,359.35960234635064,-2.72965242011126
-0.0586699199332636,359.3613260592846,-2.734771615131924
-1.773643244325266,359.24709029991106,-2.7347054343796136
-0.0796239117432836,359.3742377088994,-2.737209106091354
-0.0887816590902281,342.7987617607614,9.885085017034356
-0.0255468762896542,359.5764888655652,-2.678852950215955
-0.0110061642612101,309.8919589794502,11.448143131930983
-0.0710063898764765,359.31142069037446,-2.841249457492024
-1.0767245323303063,359.57175069398926,-2.828437130244508
-0.6141788621359979,359.56341242868154,-2.957998382579195
-0.8117866148198236,311.37583955473895,11.496508861804536
-0.2479108942511871,309.4927124205852,10.648591648000838
-0.5696894208616003,359.630954031261,-2.983472524038925
-0.0835109639470386,359.58429725613684,-2.9577223258978744
-0.5445154330740677,359.5949857589417,-2.9590076628830477
4.15639420328318,359.5949030581097,-2.922427830286063
-0.079216218905581,348.5971825947665,8.83408262430869
-0.0346909971263928,359.0747687880947,-2.76452430737908
-0.4286654011688549,359.61327344388354,-2.915915952846561
-0.1865057375692119,359.1067789427478,-2.7715318598304166
-6.312312909422663e-05,359.6702383636595,-2.9537006459007964
-0.0226150080119579,359.1418005133567,-2.749499272331446
-0.2997412660037729,359.6909772106633,-2.788224532526594
-0.64323238054229,359.37787782094284,-2.949280119519168
4.37400716224503,309.74733988354814,12.488036524173303
-0.1159178568404348,359.73986744211794,-2.958586695166136
-3.1619302530479683,359.74075389191927,-2.97122934557222
-0.1954604311815941,310.6401905676236,10.890660007191306
-0.0034679583964521,200.67437257929325,4.759924511349228
-0.0172504507031828,359.4160060739991,-2.964528741480913
-0.6470919223843956,310.2911655826371,10.8595402574264
-0.0931691206607588,359.3590348221813,-2.889327908908329
-0.0564531590623152,359.39605417591827,-2.865029257627576
-0.0071528628442817,359.7652039790999,-2.7373088142400626
-0.2527426415318914,359.64870278880863,-2.84278406913268
-0.0153156016504193,359.3350382361687,-2.8832950104012687
-0.3401090525953213,359.3344482667401,-2.881115207117414
-0.0956373817481227,359.7033552003875,-2.858279492600309
-0.1295621288608879,359.1945424692149,-2.806262136133176
-2.8021116981531705e-05,359.7332890589912,-2.929374649247292
-0.6309047886989356,359.73573919153444,-2.9222490665753846
-0.3497946108807205,359.2219754302487,-2.816523331980349
-0.2920715279712755,359.51551545302806,-2.948556747792282
-0.4307138608061087,359.48414557393966,-2.88987512625156
-0.0774398546729739,359.2449659875671,-2.7129259726726884
-0.7629480976615,359.3850613338793,-2.817971744658307
-1.6827959857932473,359.8086876927912,-2.6045259779481817
-0.2014445534875002,113.65615915600075,-5.160605204850363
-0.2561819742942691,359.88038478804526,-2.617023971147476
-0.0538745251743076,359.4916843161431,-2.7319750988962586
-0.0321440862233321,359.44010741317607,-2.808182786173191
4.054226200560187,115.8330450218886,-4.630574805542564
-0.095827434472984,201.17927341630843,3.8617619010214312
-0.0048538833756938,200.1213724778745,4.232508587245756
-0.0656021534867389,201.0883559445461,3.130553312229363
-0.4680802687666018,359.5238430339469,-2.7566520862434243
-0.285354042739234,359.4875862976748,-2.8776673814913774
-0.0115904400984236,201.07021763182857,3.273717882743491
-1.082159502365963,201.65720734724653,7.377619165258357
5.620796532790886,115.50188065807625,-4.381635671963293
-0.0305306065634815,126.01145689026336,-5.754248585715095
-0.5328956286875639,200.3574473216296,2.1231456876575545
-0.0663136762396772,129.06886526085646,-4.908131237673947
-0.086820760188968,127.87598366743948,-6.03480378583316
-1.4947518447728396,126.63166385548982,-4.414413829643539
-2.015896586548043,126.0916223572941,-3.8812126367362354
-0.1606630362344046,318.6210113890324,-10.732987885414351
-0.0224021094657619,318.94657603133066,-10.05582109949613
-0.1390005746661727,121.37828208733856,-13.367608227799591
-0.0436717690594156,318.0726773665799,-9.71709150505565
-0.0429103392653863,121.90950222794211,-12.142286879527882
-0.039629623821975,120.9022804341652,-10.271144297219925
-0.1060092280618879,4.446981762113961,-4.258600058102628
-0.2981514408347194,4.685850366369856,-4.890012464312955
-0.0407075172700965,4.632923674112544,-4.367199716648553
-1.223511977800607,4.5510174540366695,-4.3133548552172325
-1.521935358951719,4.510222661721512,-4.437224260030405
-0.0074686679680195,4.757649728374546,-4.264636223117386
-0.2124457838114961,4.876973860851233,-4.588022987259391
-0.0350741396264899,4.602383037447843,-4.749370464902024
-0.0331779429149327,4.647214704630812,-4.708155461790162
-0.0858941247247156,4.939898062562763,-4.671692510667884
-0.282677125009392,4.571718092156933,-4.676544324487005
-0.3389382881457903,4.504909217488288,-4.16827337395251
-0.1287526826288683,4.788645040696706,-4.256782706469632
-0.2579379023585672,4.492678897921921,-4.15702382531866
-0.0456253394220431,4.488488686790832,-4.160086341590421
-0.0018195512547089,4.9993208050715445,-4.689414356473197
-0.0495527944515454,4.807750021373076,-4.30132057196431
-0.055564905048207,4.898490510121427,-4.280028665482959
-3.203452145085739,4.6490139319885495,-4.23253367553122
-1.2343212039402744,4.886378285608722,-4.544950714266915
-0.160050747027094,4.608192931148281,-4.192976538644611
-0.1226641774018386,4.611879024745308,-4.189065947810991
-0.1805512935924369,4.263913110858555,-4.165366458996621
-0.0161703689588117,69.23581816026554,-2.394152535634814
-0.082054349555075,4.888320009165082,-4.371165649578295
-0.228454654271382,4.714797555778482,-5.048219611648682
-0.2661940464651606,4.336862133065345,-4.189101778818574
-0.016214653042312,4.326079104958411,-4.444079545367813
-0.6158717993810485,4.82589043046449,-4.913980413299976
-0.0310676186925414,4.879836367918975,-4.911313233187509
-0.0689943390773552,4.655701137404876,-4.558461345549559
-0.7855448495265938,4.707542637622772,-4.602262822621347
-0.0046375987327644,4.781805777022591,-5.068128645511011
-0.1148055714082184,5.0394696908375884,-4.513179015929632
-0.1523100394900212,4.672862784526356,-4.413381573094217
-0.3110828155945981,4.822021998156642,-5.0898735212362975
-0.3729438712780008,4.725516155234327,-4.380341539893444
-0.1686830475309731,4.329329077372592,-4.392892193415152
-0.084944994599597,4.680164959269431,-4.323226617266283
-0.1504748477427744,253.90026697311723,1.117592199240182
9.167254797888951,70.07158573770005,-1.439001120198505
-0.0147683998213794,5.076756909316836,-4.356628994182796
-0.0078061737849016,5.100692354693265,-4.366746647667249
-2.2219076850199486,69.27081448108467,-1.3552446433205172
-1.3156587799866488,254.2986313050392,2.249889223699137
-0.0481437796722221,4.800474844006849,-4.36481074844901
-0.30300074800679,4.78529945292317,-4.331458635879131
-0.1252378327935434,4.402531968341557,-4.469857455632214
-0.0784391468372724,4.413839588528374,-4.511209277891044
-0.0148649646821097,253.50955685931484,2.656794301472958
-0.8605323804667991,4.497994023581659,-4.545635934733525
-0.6002034688942395,4.496135627066995,-4.5073852432407
-0.0501023988479672,281.9052516862094,-29.16623714325133
-0.0296409707027733,281.8373031087465,-29.15717909149256
-0.0164811768189126,281.5550754002255,-29.30235679058216
-0.0196172657103511,281.6647072150729,-29.06492301476472
-0.1665145209031086,253.4557263193889,1.9581259740063763
-0.0254538645089047,281.58793269313844,-29.021053706013006
-0.0628634607974097,281.6655974467481,-28.86662936092516
-0.0680555996821325,281.4187869705376,-28.64914221821241
-0.0016746814583249,253.652484756891,-0.3436289527787409
-0.3214389102096056,253.26869462394808,1.222422432698432
-0.0557602378512696,281.2157043732344,-27.585295883070284
-0.1714781160735624,1.130000090699332,-3.6584109111445504
-0.0722371371060638,281.0558049341451,-29.231404666440827
-0.0361806306570535,1.3163634858346056,-3.9054982567355103
-0.2281565948148343,1.2463722944448166,-3.557081139776439
-0.4409861833699248,252.94048965642915,3.066538120477567
-0.0429806000856301,280.5238217786183,-27.990024285723027
-0.3937673727058847,1.1265383081100393,-3.5988666292975355
-0.3179629980886259,0.9821851571823004,-3.934443150774337
-0.0985733197370202,149.27932655781532,-21.877158675841148
-0.0148650900298503,1.2480130484416214,-3.477392981849786
-0.0188769356634402,0.8019948758771358,-3.6084050964386414
-0.5696309384659537,1.2800993780534446,-3.4823184675944123
-0.0232980832306232,1.1012486804070998,-3.4255161009407384
-1.4601398116771749,1.1022125937000136,-3.404656674851706
-0.1049484369364067,1.1151545395046456,-3.406711681671061
5.9312676418923,275.4831983996927,-13.300256012435304
-0.041393506754484,281.01157759473034,-28.059443169042734
-0.0906191318086089,281.1669721521416,-27.80079575449908
-0.0700191490426914,280.73902545158984,-28.63809333213411
-0.0277161842607809,147.89650488634945,-19.464414262852856
-0.0031268090965875,282.9767861582718,-29.56731805013976
-0.1767764743894853,281.01352798359807,-27.589566875565712
-0.2259475073142567,1.137225377247448,-3.348073432393708
-0.1000941090238979,0.9591478493430714,-3.598779830805789
-0.1413762821801545,1.1869714644021194,-3.36639404203976
-0.002792884151668,1.0089787778428396,-3.6187990214325927
-0.080490025958332,282.58343239295755,-29.21469594542419
-0.0739864223198987,0.692422901368078,-3.663239993309956
-2.5093133172512028,0.8899615837642137,-3.392544267434265
-0.3654878032694189,43.712111202109966,2.5192248560758195
-0.0350538326765664,0.9642424691538636,-3.819118021921351
-0.1023149514435435,1.3374386041037911,-3.7932292015837
-0.3196414346797276,0.9362663049696222,-3.383560704524581
-0.6692265022775434,0.9476510673918432,-3.3825217625090755
-0.9314016618373612,0.98631984164928,-3.7855688846947952
-0.1487871122408133,280.154290521373,-28.00447326883212
-0.0077741993676406,1.0000549868953512,-3.77434306283692
-0.0938477058448238,1.016890502567834,-3.7941608290044857
-1.338767204408703,0.9586129288901104,-3.3806338430477143
-0.6404178557466509,1.0428806388911576,-3.8366640251410473
3.835311682127205,149.70194736098549,-20.84393431343868
-0.006722956890522,1.3492467378275774,-3.7503564439396255
-0.4203051279762138,1.325613128311668,-3.5627848246525486
-0.0041102590344249,1.389284419434574,-3.792714371791447
-0.0900568343540473,0.6534985531175009,-3.3564270503170786
-0.0088694228112393,1.081540944368226,-3.90591579288018
-0.0346782228317042,1.3399004181166816,-3.5862811696775614
-1.1114354748837525,153.90467515715676,-20.431266636292133
-0.0411893652225489,0.5839256853954525,-3.5224449254981023
-0.0609113323158186,1.347030595109518,-3.5689145089319583
-0.4635975042860824,153.52187614091542,-5.6388262864522725
-0.009961858418697,0.7522035333368531,-3.458806985698328
-0.0441282166666416,1.001967832569272,-3.3901532055995243
-0.1033377102333759,0.5929855471292403,-3.4850557612508952
-0.0066740067250313,1.1279774746568485,-3.8287441149867583
-0.0520976770109372,0.5920992643163434,-3.4752911156666038
-0.0380246619451005,282.16847687731115,-28.834102971563595
-2.5293873862579432,0.6252995284728681,-3.4807337932376217
-0.4836154270429946,1.4022413558849771,-3.596918161211416
-0.0280909927052926,0.6818947258746018,-3.509046878109361
-0.2131735679176672,0.7948999345772347,-3.41121625517961
-0.1120065417335001,150.226903683098,-18.66284730759017
-0.0494019590421943,1.3594482075274363,-3.633123632547292
-0.076412055317342,1.275504270597576,-4.261978413600358
-0.2449607221782944,1.2683588453162566,-4.249217818528579
-0.01756206448217,1.4440419217635776,-3.5760811612232253
-0.095859726812654,0.7366928017029704,-3.57574480882092
-0.1241095921775952,1.3816360335619404,-3.69413922671218
-0.0916261509568651,0.8319715107754823,-3.421019438112446
-0.0674972223537327,0.8072802750940385,-3.407012681245969
-0.000902228334186594,1.4035333123214733,-3.685782364331279
-0.1653010424973863,1.0890695965189543,-3.3449019409636245
-0.4107400457485231,1.2291247684463642,-4.047000092799946
-0.1651274791746844,1.4937120768787553,-3.5808960085938195
-0.0922470750641688,151.50662602536738,-5.5969926035871405
-0.0011553948059476,151.63679698066366,-22.786042152625424
-0.8424817425347243,0.7360044644910028,-3.521267204679094
-0.0233236344152901,152.66754282132976,-20.035577533402968
-0.1752512394042949,1.4674557212359975,-3.6830952934355934
-0.2109151319449793,1.2080434922311338,-3.9884873216337584
-0.0285153978500555,1.009007286266238,-3.710325303363201
-0.1059620401934477,0.7740247516336569,-3.5331005234335557
-0.0263387202515383,0.7304835866626501,-3.29726025990402
-0.0363713629123812,0.7700483657721026,-3.4950529888903485
-0.3672728514222599,1.046430670487655,-3.701901013292843
-0.0921147850491825,1.1880141789528345,-4.162143797138315
-0.1420956844560807,1.365835820218514,-3.399484687587341
-0.1046902096196753,1.1256584036083126,-3.5496171447217795
-0.0365694388766415,152.0692819596131,-6.974943391672788
-0.038364861981253,1.0802652793941248,-3.723554755208045
-0.1102162356543952,1.075139682673146,-3.477790345064905
-0.0103825276788609,0.8088383093834429,-3.724799483027447
